# id 	 z 	 t0 	 x0 	 x1 	 c
1913 6.343550e-01 9.397364e+01 2.256211e-06 3.118087e-01 1.567995e-01
1914 4.955594e-01 6.040811e+01 1.165569e-06 2.999996e+00 1.637376e-01
1915 1.289968e+00 -3.007205e+01 3.047027e-06 -2.999999e+00 -2.591040e-01
1916 4.637102e-01 -7.749856e+01 2.054074e-05 -1.085199e+00 -3.805298e-01
1917 7.360574e-01 6.484504e+01 2.649942e-06 2.999993e+00 -6.342988e-02
1918 8.076346e-01 3.535448e+01 2.659720e-06 9.057326e-02 1.812250e-01
1919 7.239850e-01 -5.329865e+01 1.649848e-04 3.005658e-02 -5.000000e-01
1920 1.383484e+00 5.152937e+01 2.169685e-05 -1.497311e+00 -2.787599e-01
1921 6.636889e-01 8.430312e+00 2.615881e-06 8.758439e-03 2.271694e-01
1922 5.459991e-01 -7.854449e+01 5.242064e-06 -2.999999e+00 4.999064e-01
1923 9.302880e-01 6.718648e+01 1.627582e-06 -1.644580e+00 2.146398e-01
1924 3.302689e-01 -5.228092e+01 1.144183e-05 3.000000e+00 -1.852853e-02
1925 9.541563e-01 5.766911e+01 1.317389e-06 -2.138939e+00 9.236276e-02
1926 7.086650e-01 -5.087565e+01 1.118394e-04 -4.799107e-02 -5.000000e-01
1927 9.566390e-01 2.804615e+01 1.678298e-06 -2.498009e-02 -2.554766e-01
1928 7.133298e-01 -6.310911e+01 8.829147e-06 -3.000000e+00 -1.005529e-01
1929 4.898229e-01 6.452967e+01 3.383477e-06 3.000000e+00 3.043812e-01
1930 9.317862e-01 6.575557e+01 2.291262e-06 3.000000e+00 3.775296e-01
1931 6.220643e-01 3.283848e+01 3.721136e-06 -1.150298e+00 1.092328e-01
1932 7.062238e-01 5.178999e+00 2.299180e-06 3.000000e+00 -8.510153e-02
1933 4.009678e-01 1.810916e+01 3.375735e-06 3.000000e+00 3.613598e-01
1934 5.248351e-01 -5.009163e+01 2.331031e-05 -3.000000e+00 -2.106540e-01
1935 8.785941e-01 7.971424e+01 1.304401e-06 2.999709e+00 2.143210e-01
1936 5.629683e-01 6.335627e+01 1.171598e-06 3.000000e+00 -3.928080e-02
1937 5.510622e-01 -9.247592e+01 5.823866e-05 -1.111116e-01 -4.995850e-01
1938 8.658851e-01 5.239624e+01 1.070170e-05 -1.073697e-01 -3.712010e-01
1939 7.114439e-01 -9.469257e+01 1.127036e-05 -4.457882e-02 -3.512776e-01
1940 8.317792e-01 -6.216744e+01 6.354331e-05 -6.638212e-02 -5.000000e-01
1941 7.407504e-01 5.591554e+01 4.357118e-06 -9.500478e-02 3.992791e-03
1942 6.264422e-01 9.280047e+01 1.131056e-06 3.000000e+00 -2.840448e-01
1943 5.236772e-01 -8.929165e+01 6.466641e-06 -2.516801e+00 8.899295e-02
1944 5.391525e-01 -4.189169e+01 2.391028e-05 -4.214616e-02 -4.999999e-01
1945 9.555993e-01 -6.006383e+01 8.010362e-05 -2.616043e-02 -4.897360e-01
1946 6.990378e-01 7.783418e+01 9.981084e-07 3.679447e-01 8.345479e-02
1947 4.677686e-01 -4.116764e+01 2.208302e-05 -9.181804e-03 -5.000000e-01
1948 5.910203e-01 4.932663e+01 1.401348e-05 -2.135926e+00 -2.562450e-01
1949 4.785211e-01 7.518115e+01 6.152907e-06 3.000000e+00 -7.781251e-02
1950 2.151325e-01 1.529390e+01 4.675680e-06 3.000000e+00 5.000000e-01
1951 4.309577e-01 8.267133e+01 1.910184e-06 2.999953e+00 -3.606301e-01
1952 9.063044e-01 7.075852e+01 1.239874e-06 -6.718546e-02 -3.650258e-01
1953 2.131025e-01 2.276714e+01 4.802235e-06 3.000000e+00 4.999985e-01
1954 5.466838e-01 7.077284e+01 2.053163e-06 1.241115e+00 1.698290e-01
1955 1.080166e-01 6.877525e+01 1.194937e-06 -1.605441e-01 5.000000e-01
1956 6.464531e-01 6.106711e+01 3.623788e-06 4.274378e-01 1.577213e-01
1957 8.107686e-01 6.242510e+01 2.440053e-06 -1.778477e+00 1.538335e-01
1958 6.911923e-01 5.838684e+01 7.529423e-06 -8.794333e-01 -1.189880e-01
1959 5.093082e-01 5.946480e+01 4.426873e-06 2.997497e+00 -2.552408e-01
1960 6.786008e-01 6.612255e+01 2.700689e-06 4.563357e-02 -2.200045e-01
1961 4.979195e-01 6.638921e+01 1.879841e-06 -1.833254e+00 -2.569294e-02
1962 5.416360e-01 -7.730796e+01 8.440130e-06 1.839438e+00 -1.959315e-01
1963 6.446929e-01 5.698329e+01 8.734523e-06 2.999744e+00 2.259314e-01
1964 6.253844e-01 6.176056e+01 1.348892e-06 2.999992e+00 1.435324e-01
1965 7.688985e-02 6.855600e+01 1.564565e-06 -1.114754e+00 4.999990e-01
1966 9.499393e-01 -4.260147e+01 5.855296e-06 5.044989e-02 -4.154236e-01
1967 2.631989e-01 6.330498e+01 8.062354e-06 3.000000e+00 3.204894e-01
1968 8.355799e-01 -4.726745e+00 3.735732e-06 5.141101e-01 -1.109043e-01
1969 1.160574e+00 -5.554142e+01 2.943074e-05 -2.999998e+00 -2.646022e-02
1970 4.212042e-01 5.699395e+01 1.767090e-06 3.000000e+00 2.484512e-01
1971 6.671280e-01 3.614910e+01 9.050854e-07 1.746742e-01 -2.141282e-01
1972 8.558991e-01 7.436414e+01 1.710720e-06 -6.355041e-01 2.337315e-01
1973 7.119235e-01 -9.589894e+01 1.046123e-05 -1.937965e-01 -2.914808e-01
1974 8.260132e-01 7.550646e+01 1.992945e-06 -1.991833e-01 1.149262e-01
1975 4.388136e-01 -7.408164e+01 8.671258e-06 -2.997052e+00 2.568397e-01
1976 4.426528e-01 -7.008880e+01 1.544828e-05 -1.205953e+00 -5.000000e-01
1977 8.956858e-01 7.229813e+01 3.733141e-06 2.086932e-01 -1.207653e-01
1978 7.245719e-01 5.768943e+01 4.911962e-06 -1.535503e+00 -4.413401e-02
1979 5.435937e-01 5.412475e+01 1.902081e-06 -1.106060e-01 -6.385142e-02
1980 1.500000e+00 -5.129319e+01 2.083568e-05 -7.045149e-01 -2.431002e-01
1981 3.890480e-01 -7.334806e+01 5.588606e-06 8.557368e-01 1.599988e-01
1982 1.009165e+00 -6.871767e+00 2.438949e-06 6.160290e-02 -2.892773e-01
1983 5.217797e-01 5.167828e+01 7.098012e-06 3.000000e+00 -2.474624e-01
1984 2.030409e-01 -2.808101e+01 2.314337e-06 3.000000e+00 4.130851e-01
1985 3.378212e-01 2.201695e+01 3.011571e-06 1.890503e+00 2.956075e-01
1986 6.551930e-01 7.417728e+01 3.367554e-06 2.999524e+00 1.816008e-01
1987 9.565808e-01 -2.820108e+01 7.172891e-06 -3.193377e-01 -2.023197e-01
1988 8.136601e-01 7.193934e+01 2.481924e-06 -1.347485e+00 1.698437e-01
1989 4.756981e-01 -4.718631e+01 1.000987e-04 2.635963e-01 -5.000000e-01
1990 1.092422e+00 6.799235e+01 9.762670e-07 1.155049e+00 -1.476326e-01
1991 2.293369e-01 7.007268e+01 7.157023e-06 3.000000e+00 4.999999e-01
1992 6.476787e-01 4.556758e+01 1.144473e-06 3.000000e+00 -1.332454e-01
1993 2.665912e-01 6.374688e+01 1.130871e-06 2.763462e+00 4.974312e-01
1994 4.169533e-01 5.299901e+01 1.575948e-06 2.999947e+00 -2.566214e-01
1995 1.775044e-01 -8.073440e+01 1.252780e-05 -1.557493e+00 -8.077971e-03
1996 5.648049e-01 6.219693e+01 1.812566e-06 -2.685392e+00 2.683221e-01
1997 4.366809e-01 1.854785e+01 7.450133e-06 3.000000e+00 3.960482e-01
1998 4.523871e-01 6.368156e+01 3.198762e-06 3.000000e+00 -7.752104e-02
1999 5.520083e-01 5.672269e+01 3.426537e-06 -2.201142e+00 1.373906e-01
